"status","copyright","num_results","last_modified","results__list_name","results__list_name_encoded","results__bestsellers_date","results__published_date","results__published_date_description","results__next_published_date","results__previous_published_date","results__display_name","results__normal_list_ends_at","results__updated","results__books__rank","results__books__rank_last_week","results__books__weeks_on_list","results__books__asterisk","results__books__dagger","results__books__primary_isbn10","results__books__primary_isbn13","results__books__publisher","results__books__description","results__books__price","results__books__title","results__books__author","results__books__contributor","results__books__contributor_note","results__books__book_image","results__books__book_image_width","results__books__book_image_height","results__books__amazon_product_url","results__books__age_group","results__books__book_review_link","results__books__first_chapter_link","results__books__sunday_review_link","results__books__article_chapter_link","results__books__isbns__isbn10","results__books__isbns__isbn13","results__books__buy_links__name","results__books__buy_links__url","results__books__book_uri"
"","","","","","","","","","","","","","","4","0","0","0","0","1101873124","9781101873120","Vintage","Gustav Klimt's 1907 portrait of Viennese socialite Adele Bloch-Bauer, its theft by Nazis during World War II and its subsequent lengthy disputed ownership.","0.00","THE LADY IN GOLD","Anne-Marie O'Connor","by Anne-Marie O'Connor","","https://storage.googleapis.com/du-prd/books/images/9781101873120.jpg","322","495","http://www.amazon.com/The-Lady-Gold-Extraordinary-Masterpiece/dp/1101873124?tag=NYTBSREV-20","","","","","","1101873124","9781101873120","Amazon","http://www.amazon.com/The-Lady-Gold-Extraordinary-Masterpiece/dp/1101873124?tag=NYTBSREV-20","nyt://book/3b2b147e-05d9-5e3f-9fbe-5a4ec508290f"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","030795756X","9780307957566","Apple Books","https://goto.applebooks.apple/9781101873120?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0307265641","9780307265647","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781101873120",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BLADY%252BIN%252BGOLD%252FAnne-Marie%252BO%252527Connor%252F9781101873120&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BLADY%252BIN%252BGOLD%252BAnne-Marie%252BO%252527Connor",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781101873120&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BLADY%2BIN%2BGOLD",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781101873120%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BLADY%2BIN%2BGOLD%2BAnne-Marie%2BO%2527Connor%26aff%3DNYT",""
"","","","","","","","","","","","","","","5","0","0","0","0","0062282719","9780062282712","Harper Perennial/HarperCollins","A collection of essays on race, gender, politics and ""Sweet Valley High.""","0.00","BAD FEMINIST","Roxane Gay","by Roxane Gay","","https://storage.googleapis.com/du-prd/books/images/9780062282712.jpg","128","183","http://www.amazon.com/Bad-Feminist-Essays-Roxane-Gay/dp/0062282719?tag=NYTBSREV-20","","","","https://www.nytimes.com/2014/10/12/books/review/daphne-merkins-the-fame-lunches-and-roxane-gays-bad-feminist.html","","0062282719","9780062282712","Amazon","http://www.amazon.com/Bad-Feminist-Essays-Roxane-Gay/dp/0062282719?tag=NYTBSREV-20","nyt://book/3585bf91-1faa-55c5-bdb0-fc7e8ddaf360"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780062282712?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062282712",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBAD%252BFEMINIST%252FRoxane%252BGay%252F9780062282712&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBAD%252BFEMINIST%252BRoxane%252BGay",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062282712&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBAD%2BFEMINIST",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062282712%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBAD%2BFEMINIST%2BRoxane%2BGay%26aff%3DNYT",""
"","","","","","","","","","","","","","","6","0","0","0","0","1555977073","9781555977078","Graywolf","A memoir that explores the limits and possibilities of love and art, gender and identity, language and individual freedom in society, marriage and family-making.","0.00","THE ARGONAUTS","Maggie Nelson","by Maggie Nelson","","https://storage.googleapis.com/du-prd/books/images/9781555977078.jpg","330","495","http://www.amazon.com/The-Argonauts-Maggie-Nelson/dp/1555977073?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/05/10/books/review/maggie-nelsons-the-argonauts.html","","1555977073","9781555977078","Amazon","http://www.amazon.com/The-Argonauts-Maggie-Nelson/dp/1555977073?tag=NYTBSREV-20","nyt://book/679021e9-3cc5-5519-a2ae-dd15d5b11dc7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1555977359","9781555977351","Apple Books","https://goto.applebooks.apple/9781555977078?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781555977078",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BARGONAUTS%252FMaggie%252BNelson%252F9781555977078&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BARGONAUTS%252BMaggie%252BNelson",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781555977078&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BARGONAUTS",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781555977078%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BARGONAUTS%2BMaggie%2BNelson%26aff%3DNYT",""
"","","","","","","","","","","","","","","7","0","0","0","0","0143127667","9780143127666","Penguin Press","The author’s experience as Harper Lee’s neighbor in small-town Monroeville, Ala.","0.00","THE MOCKINGBIRD NEXT DOOR","Marja Mills","by Marja Mills","","https://storage.googleapis.com/du-prd/books/images/9780698163836.jpg","128","195","http://www.amazon.com/The-Mockingbird-Next-Door-Harper-ebook/dp/B00G3L14KA?tag=NYTBSREV-20","","https://www.nytimes.com/2014/07/18/books/the-mockingbird-next-door-by-marja-mills.html","","","","1594205191","9781594205194","Amazon","http://www.amazon.com/The-Mockingbird-Next-Door-Harper-ebook/dp/B00G3L14KA?tag=NYTBSREV-20","nyt://book/763f9843-5231-5fd9-bc3d-ae0e39812a37"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410469743","9781410469748","Apple Books","https://goto.applebooks.apple/9780143127666?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0143127667","9780143127666","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143127666",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMOCKINGBIRD%252BNEXT%252BDOOR%252FMarja%252BMills%252F9780143127666&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMOCKINGBIRD%252BNEXT%252BDOOR%252BMarja%252BMills",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143127666&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMOCKINGBIRD%2BNEXT%2BDOOR",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143127666%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMOCKINGBIRD%2BNEXT%2BDOOR%2BMarja%2BMills%26aff%3DNYT",""
"","","","","","","","","","","","","","","8","0","0","0","0","None","9780698138582","Gotham/Penguin","A biography of the grandson of a slave, Edward Kennedy ""Duke"" Ellington, who became arguably the greatest jazz composer of the twentieth century.","0.00","DUKE","Terry Teachout","by Terry Teachout","","https://storage.googleapis.com/du-prd/books/images/9780698138582.jpg","330","495","http://www.amazon.com/Duke-A-Life-Ellington/dp/159240880X?tag=NYTBSREV-20","","","","https://www.nytimes.com/2013/12/08/books/review/duke-a-life-of-duke-ellington-by-terry-teachout.html","","159240880X","9781592408801","Amazon","http://www.amazon.com/Duke-A-Life-Ellington/dp/159240880X?tag=NYTBSREV-20","nyt://book/afdca09d-dafe-5b4c-a32e-b259c5249c1f"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780698138582?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780698138582",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDUKE%252FTerry%252BTeachout%252F9780698138582&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDUKE%252BTerry%252BTeachout",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780698138582&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDUKE",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780698138582%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDUKE%2BTerry%2BTeachout%26aff%3DNYT",""
"","","","","","","","","","","","","","","9","0","0","0","0","0812997824","9780812997828","Spiegel & Grau","A theory of the origins of literary greatness among American writers maintains that they owe their common debt to the ""daemon,"" or spark of genius, and a shared quest for the sublime.","0.00","THE DAEMON KNOWS","Harold Bloom","by Harold Bloom","","https://storage.googleapis.com/du-prd/books/images/9780812997828.jpg","326","495","http://www.amazon.com/The-Daemon-Knows-Literary-Greatness/dp/0812997824?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/05/24/books/review/the-daemon-knows-by-harold-bloom.html","","0812997824","9780812997828","Amazon","http://www.amazon.com/The-Daemon-Knows-Literary-Greatness/dp/0812997824?tag=NYTBSREV-20","nyt://book/232907bf-ca74-5cd1-b29d-91c3dd764e70"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780812997828?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812997828",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BDAEMON%252BKNOWS%252FHarold%252BBloom%252F9780812997828&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BDAEMON%252BKNOWS%252BHarold%252BBloom",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812997828&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BDAEMON%2BKNOWS",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812997828%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BDAEMON%2BKNOWS%2BHarold%2BBloom%26aff%3DNYT",""
"","","","","","","","","","","","","","","10","0","0","0","0","1610393619","9781610393614","PublicAffairs","The former president of Lincoln Center for the Performing Arts shares the ""tumult, betrayal and heroics"" behind the lengthy dramatic transformation of the institution and its sprawling Manhattan campus.","0.00","THEY TOLD ME NOT TO TAKE THAT JOB","Reynold Levy","by Reynold Levy","","https://storage.googleapis.com/du-prd/books/images/9781610393614.jpg","328","495","http://www.amazon.com/They-Told-Take-that-Transformation/dp/1610393619?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/05/31/books/review/they-told-me-not-to-take-that-job-by-reynold-levy.html","","1610393619","9781610393614","Amazon","http://www.amazon.com/They-Told-Take-that-Transformation/dp/1610393619?tag=NYTBSREV-20","nyt://book/3f9466ca-8a70-527d-9ede-e2407bf23b38"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9781610393614?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781610393614",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHEY%252BTOLD%252BME%252BNOT%252BTO%252BTAKE%252BTHAT%252BJOB%252FReynold%252BLevy%252F9781610393614&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHEY%252BTOLD%252BME%252BNOT%252BTO%252BTAKE%252BTHAT%252BJOB%252BReynold%252BLevy",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781610393614&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHEY%2BTOLD%2BME%2BNOT%2BTO%2BTAKE%2BTHAT%2BJOB",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781610393614%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHEY%2BTOLD%2BME%2BNOT%2BTO%2BTAKE%2BTHAT%2BJOB%2BReynold%2BLevy%26aff%3DNYT",""
"","","","","","","","","","","","","","","11","0","0","0","0","1594204950","9781594204951","Penguin Press","Picasso, Matisse and the Paris birthplace and mecca of modernist art.","0.00","IN MONTMARTRE","Sue Roe","by Sue Roe","","https://storage.googleapis.com/du-prd/books/images/9781594204951.jpg","298","450","http://www.amazon.com/In-Montmartre-Picasso-Matisse-Modernist/dp/1594204950?tag=NYTBSREV-20","","","","","","1594204950","9781594204951","Amazon","http://www.amazon.com/In-Montmartre-Picasso-Matisse-Modernist/dp/1594204950?tag=NYTBSREV-20","nyt://book/d0d0b655-dc81-5f33-aa5a-c92b4df81953"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9781594204951?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594204951",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIN%252BMONTMARTRE%252FSue%252BRoe%252F9781594204951&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIN%252BMONTMARTRE%252BSue%252BRoe",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594204951&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIN%2BMONTMARTRE",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594204951%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIN%2BMONTMARTRE%2BSue%2BRoe%26aff%3DNYT",""
"","","","","","","","","","","","","","","12","0","0","0","0","None","9781612307947","New Word City, Inc.","A biography of Walt Disney, and the story of his creations.","0.00","DISNEY","Rees Quinn","by Rees Quinn","","https://storage.googleapis.com/du-prd/books/images/9781612307947.jpg","329","495","http://www.amazon.com/Disney-Rees-Quinn-ebook/dp/B00LJVW62O?tag=NYTBSREV-20","","","","","","","","Amazon","http://www.amazon.com/Disney-Rees-Quinn-ebook/dp/B00LJVW62O?tag=NYTBSREV-20","nyt://book/3e9f40ac-ebe0-5f8f-bade-eb6786190153"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9781612307947?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781612307947",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDISNEY%252FRees%252BQuinn%252F9781612307947&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDISNEY%252BRees%252BQuinn",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781612307947&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDISNEY",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781612307947%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDISNEY%2BRees%2BQuinn%26aff%3DNYT",""
"","","","","","","","","","","","","","","13","0","0","0","0","0871404389","9780871404381","Liveright","The composer's memoir recalls family, teachers and friends and offers insights about his music.","0.00","WORDS WITHOUT MUSIC","Philip Glass","by Philip Glass","","https://storage.googleapis.com/du-prd/books/images/9780871404381.jpg","330","484","http://www.amazon.com/Words-Without-Music-A-Memoir/dp/0871404389?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/06/07/books/review/words-without-music-by-philip-glass.html","","0871404389","9780871404381","Amazon","http://www.amazon.com/Words-Without-Music-A-Memoir/dp/0871404389?tag=NYTBSREV-20","nyt://book/9fd9b2b8-bc9c-55ea-9eaf-fc9e42b72f63"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780871404381?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780871404381",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWORDS%252BWITHOUT%252BMUSIC%252FPhilip%252BGlass%252F9780871404381&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWORDS%252BWITHOUT%252BMUSIC%252BPhilip%252BGlass",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780871404381&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWORDS%2BWITHOUT%2BMUSIC",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780871404381%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWORDS%2BWITHOUT%2BMUSIC%2BPhilip%2BGlass%26aff%3DNYT",""
"","","","","","","","","","","","","","","14","0","0","0","0","0061892068","9780061892066","Harper Perennial","","0.00","WHO'S WRITING THIS?","edited  Dan Halpern","edited by Dan Halpern","edited by Dan Halpern","https://storage.googleapis.com/du-prd/books/images/9780061892066.jpg","330","440","http://www.amazon.com/Whos-Writing-This-Dan-Halpern-ebook/dp/B002EBDP64?tag=NYTBSREV-20","","","","","","0061892068","9780061892066","Amazon","http://www.amazon.com/Whos-Writing-This-Dan-Halpern-ebook/dp/B002EBDP64?tag=NYTBSREV-20","nyt://book/9b566f02-ff6e-5ac5-9568-f6a36e3555b4"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780061892066?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780061892066",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHO%252527S%252BWRITING%252BTHIS%25253F%252Fedited%252B%252BDan%252BHalpern%252F9780061892066&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHO%252527S%252BWRITING%252BTHIS%25253F%252Bedited%252B%252BDan%252BHalpern",""
