"status","copyright","num_results","last_modified","results__list_name","results__list_name_encoded","results__bestsellers_date","results__published_date","results__published_date_description","results__next_published_date","results__previous_published_date","results__display_name","results__normal_list_ends_at","results__updated","results__books__rank","results__books__rank_last_week","results__books__weeks_on_list","results__books__asterisk","results__books__dagger","results__books__primary_isbn10","results__books__primary_isbn13","results__books__publisher","results__books__description","results__books__price","results__books__title","results__books__author","results__books__contributor","results__books__contributor_note","results__books__book_image","results__books__book_image_width","results__books__book_image_height","results__books__amazon_product_url","results__books__age_group","results__books__book_review_link","results__books__first_chapter_link","results__books__sunday_review_link","results__books__article_chapter_link","results__books__isbns__isbn10","results__books__isbns__isbn13","results__books__buy_links__name","results__books__buy_links__url","results__books__book_uri"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1480554979","9781480554979","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0310241804","9780310241805","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1594150079","9781594150074","","",""
"","","","","","","","","","","","","","","8","0","0","0","0","1572245379","9781572245372","New Harbinger/Noetic","The answer to who we are is said to be found in our consciousness.","0.00","THE UNTETHERED SOUL","Michael A Singer","by Michael A. Singer","","https://storage.googleapis.com/du-prd/books/images/9781572245372.jpg","330","495","http://www.amazon.com/The-Untethered-Soul-Journey-Yourself/dp/1572245379?tag=NYTBSREV-20","","","","","","1572245379","9781572245372","Amazon","http://www.amazon.com/The-Untethered-Soul-Journey-Yourself/dp/1572245379?tag=NYTBSREV-20","nyt://book/668504b4-4fc6-52ea-8fd9-d42127c52f68"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1626250766","9781626250765","Apple Books","https://goto.applebooks.apple/9781572245372?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1452605165","9781452605166","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781572245372",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BUNTETHERED%252BSOUL%252FMichael%252BA%252BSinger%252F9781572245372&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BUNTETHERED%252BSOUL%252BMichael%252BA%252BSinger",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781572245372&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BUNTETHERED%2BSOUL",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781572245372%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BUNTETHERED%2BSOUL%2BMichael%2BA%2BSinger%26aff%3DNYT",""
"","","","","","","","","","","","","","","9","0","0","0","0","0525954147","9780525954149","Dutton","Guidance for establishing a personal relationship with God.","0.00","PRAYER","Timothy Keller","by Timothy Keller","","https://storage.googleapis.com/du-prd/books/images/9780525954149.jpg","128","193","http://www.amazon.com/Prayer-Experiencing-Awe-Intimacy-God/dp/0525954147?tag=NYTBSREV-20","","","","","","0525954147","9780525954149","Amazon","http://www.amazon.com/Prayer-Experiencing-Awe-Intimacy-God/dp/0525954147?tag=NYTBSREV-20","nyt://book/efb1799c-aa84-5abf-b415-2a2ea77bdc24"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611763274","9781611763270","Apple Books","https://goto.applebooks.apple/9780525954149?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525954149",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPRAYER%252FTimothy%252BKeller%252F9780525954149&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPRAYER%252BTimothy%252BKeller",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525954149&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPRAYER",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525954149%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPRAYER%2BTimothy%2BKeller%26aff%3DNYT",""
"","","","","","","","","","","","","","","10","0","0","0","0","1416576576","9781416576570","Simon & Schuster","The Catholic Church and money, from the sale of indulgences in the Middle Ages to the papacy’s dealings with the Nazis to the Vatican Bank scandal.","0.00","GOD'S BANKERS","Gerald Posner","by Gerald Posner","","https://storage.googleapis.com/du-prd/books/images/9781416576570.jpg","328","495","http://www.amazon.com/Gods-Bankers-History-Money-Vatican/dp/1416576576?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/03/22/books/review/gods-bankers-by-gerald-posner.html","","1416576576","9781416576570","Amazon","http://www.amazon.com/Gods-Bankers-History-Money-Vatican/dp/1416576576?tag=NYTBSREV-20","nyt://book/1fa3daac-f755-574f-8ba6-71a32b32f059"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9781416576570?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781416576570",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGOD%252527S%252BBANKERS%252FGerald%252BPosner%252F9781416576570&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGOD%252527S%252BBANKERS%252BGerald%252BPosner",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781416576570&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGOD%2527S%2BBANKERS",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781416576570%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGOD%2527S%2BBANKERS%2BGerald%2BPosner%26aff%3DNYT",""
"","","","","","","","","","","","","","","11","0","0","0","0","1451695195","9781451695199","Simon & Schuster","A neurosurgeon recounts his near death experience during a coma from bacterial meningitis.","0.00","PROOF OF HEAVEN","Eben Alexander","by Eben Alexander","","https://storage.googleapis.com/du-prd/books/images/9781451695199.jpg","300","300","http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20","","","","","","1451695187","9781451695182","Amazon","http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20","nyt://book/d316319f-d0cc-5cdb-9e1c-8596a8897b70"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1451695195","9781451695199","Apple Books","https://goto.applebooks.apple/9781451695199?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1451695209","9781451695205","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451695199",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476753024","9781476753027","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPROOF%252BOF%252BHEAVEN%252FEben%252BAlexander%252F9781451695199&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPROOF%252BOF%252BHEAVEN%252BEben%252BAlexander",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1442359315","9781442359314","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451695199&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPROOF%2BOF%2BHEAVEN",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410458806","9781410458803","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451695199%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPROOF%2BOF%2BHEAVEN%2BEben%2BAlexander%26aff%3DNYT",""
"","","","","","","","","","","","","","","12","0","0","0","0","1434705943","9781434705945","David C. Cook","A pastor on breaking free from the religious status quo.","0.00","CRAZY LOVE","Francis Chan with Danae Yankoski","by Francis Chan with Danae Yankoski","","https://storage.googleapis.com/du-prd/books/images/9781434768513.jpg","323","495","http://www.amazon.com/Crazy-Love-Overwhelmed-Relentless-God/dp/1434768511?tag=NYTBSREV-20","","","","","","1434768511","9781434768513","Amazon","http://www.amazon.com/Crazy-Love-Overwhelmed-Relentless-God/dp/1434768511?tag=NYTBSREV-20","nyt://book/77190ddc-f6e9-5fee-8bc2-4f0152a1e049"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1594153477","9781594153471","Apple Books","https://goto.applebooks.apple/9781434705945?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1434705943","9781434705945","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781434705945",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159859396X","9781598593969","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCRAZY%252BLOVE%252FFrancis%252BChan%252Bwith%252BDanae%252BYankoski%252F9781434705945&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCRAZY%252BLOVE%252BFrancis%252BChan%252Bwith%252BDanae%252BYankoski",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1613753845","9781613753842","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781434705945&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCRAZY%2BLOVE",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781434705945%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCRAZY%2BLOVE%2BFrancis%2BChan%2Bwith%2BDanae%2BYankoski%26aff%3DNYT",""
"","","","","","","","","","","","","","","13","0","0","0","0","1250054052","9781250054050","Flatiron","The media queen discusses the essential components of an authentic life; adapted from her column in O magazine.","0.00","WHAT I KNOW FOR SURE","Oprah Winfrey","by Oprah Winfrey","","https://storage.googleapis.com/du-prd/books/images/9781250054050.jpg","128","196","http://www.amazon.com/What-I-Know-For-Sure/dp/1250054052?tag=NYTBSREV-20","","","","","","1250054052","9781250054050","Amazon","http://www.amazon.com/What-I-Know-For-Sure/dp/1250054052?tag=NYTBSREV-20","nyt://book/65ca2087-f945-510b-ace9-7ae8135300cc"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250054079","9781250054074","Apple Books","https://goto.applebooks.apple/9781250054050?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1427258260","9781427258267","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250054050",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHAT%252BI%252BKNOW%252BFOR%252BSURE%252FOprah%252BWinfrey%252F9781250054050&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHAT%252BI%252BKNOW%252BFOR%252BSURE%252BOprah%252BWinfrey",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250054050&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHAT%2BI%2BKNOW%2BFOR%2BSURE",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250054050%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHAT%2BI%2BKNOW%2BFOR%2BSURE%2BOprah%2BWinfrey%26aff%3DNYT",""
"","","","","","","","","","","","","","","14","0","0","0","0","1594486298","9781594486296","Riverhead","Essays about forgiveness, transformation and grace.","0.00","SMALL VICTORIES","Anne Lamott","by Anne Lamott","","https://storage.googleapis.com/du-prd/books/images/9780698189744.jpg","128","216","http://www.amazon.com/Small-Victories-Spotting-Improbable-Moments-ebook/dp/B00KWG9NBO?tag=NYTBSREV-20","","","","","","1594486298","9781594486296","Amazon","http://www.amazon.com/Small-Victories-Spotting-Improbable-Moments-ebook/dp/B00KWG9NBO?tag=NYTBSREV-20","nyt://book/5ab088cc-73de-526b-a519-e2bd77997774"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611763703","9781611763706","Apple Books","https://goto.applebooks.apple/9781594486296?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594486296",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSMALL%252BVICTORIES%252FAnne%252BLamott%252F9781594486296&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSMALL%252BVICTORIES%252BAnne%252BLamott",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594486296&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSMALL%2BVICTORIES",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594486296%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSMALL%2BVICTORIES%2BAnne%2BLamott%26aff%3DNYT",""
"","","","","","","","","","","","","","","15","0","0","0","0","0062368338","9780062368331","Dey Street/Morrow","Advice and observations from the Olympic champion and World War II survivor.","0.00","DON'T GIVE UP, DON'T GIVE IN","Louis Zamperini and David Rensin","by Louis Zamperini and David Rensin","","https://storage.googleapis.com/du-prd/books/images/9780062368331.jpg","128","171","http://www.amazon.com/Dont-Give-Up-In-Extraordinary/dp/0062368338?tag=NYTBSREV-20","","","","","","0062368338","9780062368331","Amazon","http://www.amazon.com/Dont-Give-Up-In-Extraordinary/dp/0062368338?tag=NYTBSREV-20","nyt://book/0d123d6c-03ad-532f-8336-a7fc8c0cd520"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0062368818","9780062368812","Apple Books","https://goto.applebooks.apple/9780062368331?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1481514407","9781481514408","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062368331",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDON%252527T%252BGIVE%252BUP%25252C%252BDON%252527T%252BGIVE%252BIN%252FLouis%252BZamperini%252Band%252BDavid%252BRensin%252F9780062368331&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDON%252527T%252BGIVE%252BUP%25252C%252BDON%252527T%252BGIVE%252BIN%252BLouis%252BZamperini%252Band%252BDavid%252BRensin",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062368331&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDON%2527T%2BGIVE%2BUP%252C%2BDON%2527T%2BGIVE%2BIN",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062368331%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDON%2527T%2BGIVE%2BUP%252C%2BDON%2527T%2BGIVE%2BIN%2BLouis%2BZamperini%2Band%2BDavid%2BRensin%26aff%3DNYT",""
"OK","Copyright (c) 2022 The New York Times Company.  All Rights Reserved.","15","2019-08-29T21:23:18-04:00","Religion Spirituality and Faith","religion-spirituality-and-faith","2015-06-27","2015-07-12","","2015-08-01","2015-06-01","Religion, Spirituality and Faith","10","MONTHLY","1","0","0","0","0","081299325X","9780812993257","Random House","The Times columnist extols personal virtues like kindness and honesty in a materialistic age.","0.00","THE ROAD TO CHARACTER","David Brooks","by David Brooks","","https://storage.googleapis.com/du-prd/books/images/9780812993257.jpg","326","495","http://www.amazon.com/The-Road-Character-David-Brooks/dp/081299325X?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/04/26/books/review/the-road-to-character-by-david-brooks.html","","081299325X","9780812993257","Amazon","http://www.amazon.com/The-Road-Character-David-Brooks/dp/081299325X?tag=NYTBSREV-20","nyt://book/00c017ac-eb76-599a-a298-f750ae48435c"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0679645039","9780679645030","Apple Books","https://goto.applebooks.apple/9780812993257?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0553551868","9780553551860","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812993257",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0812983416","9780812983418","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BROAD%252BTO%252BCHARACTER%252FDavid%252BBrooks%252F9780812993257&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BROAD%252BTO%252BCHARACTER%252BDavid%252BBrooks",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812993257&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BROAD%2BTO%2BCHARACTER",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812993257%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BROAD%2BTO%2BCHARACTER%2BDavid%2BBrooks%26aff%3DNYT",""
"","","","","","","","","","","","","","","2","0","0","0","0","1591451884","9781591451884","Thomas Nelson","A devotional journal.","0.00","JESUS CALLING","Sarah Young","by Sarah Young","","https://storage.googleapis.com/du-prd/books/images/9781591451884.jpg","303","495","http://www.amazon.com/Jesus-Calling-Enjoying-Peace-Presence/dp/1591451884?tag=NYTBSREV-20","","","","","","1591451884","9781591451884","Amazon","http://www.amazon.com/Jesus-Calling-Enjoying-Peace-Presence/dp/1591451884?tag=NYTBSREV-20","nyt://book/fd590c43-417a-597a-8097-5c2b54d8b9dc"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400316340","9781400316342","Apple Books","https://goto.applebooks.apple/9781591451884?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1404187820","9781404187825","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781591451884",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400322898","9781400322893","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJESUS%252BCALLING%252FSarah%252BYoung%252F9781591451884&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJESUS%252BCALLING%252BSarah%252BYoung",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1404114092","9781404114098","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781591451884&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJESUS%2BCALLING",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400323061","9781400323067","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781591451884%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJESUS%2BCALLING%2BSarah%2BYoung%26aff%3DNYT",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1404187855","9781404187856","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1491511478","9781491511473","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148057340X","9781480573406","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1613752369","9781613752364","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1596447370","9781596447370","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400321352","9781400321353","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400320127","9781400320127","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400317258","9781400317257","","",""
